id,name_en,name_ar,category,subcategory,description,website,instagram,facebook,phone,email,address,city,governorate,lat,lng,opening_hours,price_level,ordering_url,booking_url,menu_url,rating,source,confidence,last_updated,luxury_score,family_score,tourist_score,student_score,corporate_score,gift_suitability
23f69026-2f12-44a4-a05d-f86b3d3675b5,Jobedu,جوبيدو,Retail,Women's Clothing,"Jordanian online fashion platform with bold graphic tees, hoodies, and lifestyle products celebrating Arab culture.",https://jobedu.me,https://www.instagram.com/jobedu,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
11daa7c6-20ca-4cfc-baf2-a2e094c52849,Ounass Jordan,,Retail,Women's Clothing,"Luxury fashion delivery platform serving Jordan with top designer brands including Gucci, Valentino, Bottega Veneta, and Alexander McQueen.",https://ounass.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,2,0,0,0,0,False
30fa8d83-5a5a-49ee-a427-0de28b6a0be0,Namshi Jordan,,Retail,Women's Clothing,Online fashion platform serving the MENA region with a vast catalog of international brands. Fast delivery to Jordan.,https://namshi.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
a0cdd37f-0faa-49f5-a847-0e64f1629a31,iStor Jordan,,Retail,Electronics,"Authorized Apple reseller in Jordan. High demand for Apple products, accessories, and service plans.",https://istor.com.jo,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
73770124-6073-42eb-a7dd-4dd3fad0d088,iHave Jordan,,Retail,Electronics,"Electronics and accessories e-commerce focused on the Jordanian market. Wide range of gadgets, phones, and smart devices.",https://ihave.jo,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
ebdab5be-f42f-4ae3-a445-f7891779c176,Blink Electronics,,Retail,Electronics,"Consumer electronics and accessories retailer serving Jordan. Wide range of gadgets, smart devices, and tech accessories.",https://blinkelectronics.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
f0906917-6cd4-4684-b9b9-ee2801c34afe,Virgin Megastore Jordan,,Retail,Electronics,"Electronics, gaming, and entertainment retail with Jordan presence. PlayStation, gaming accessories, headphones, and more.",https://virginmegastore.me,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
2d141137-9391-4a08-a21d-b132dfefd2b6,Samsung Jordan,,Retail,Electronics,"Official Samsung presence in Jordan. Latest Galaxy phones, tablets, TVs, and home appliances.",https://samsung.com/jo,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
49c5e9ee-f2d9-4901-9845-cc6130d29e4b,Xcite Jordan,,Retail,Electronics,"Wide-catalog electronics retailer serving Jordan with appliances, TVs, phones, and smart home devices.",https://xcite.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
84000bf0-c00a-402b-909b-169a44f96915,Time Avenue Jordan,,Retail,Watches & Accessories,"Multi-brand watch retailer in Jordan offering Swiss, Japanese, and international watch brands at competitive prices.",https://timeavenue.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,True
febef1ba-db75-4772-a7bb-f6724a7ec04a,IKEA Jordan,إيكيا الأردن,Retail,Home & Living,"The world's most popular furniture and home accessories brand. Flat-pack furniture, storage solutions, textiles, and more for every home.",https://ikea.com/jo,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
56767d30-648b-40ac-afa2-c3a705454a6a,Home Centre Jordan,,Retail,Home & Living,"Wide home decor and furniture catalog with Jordan presence. Modern furniture, bedding, cookware, and home accessories.",https://homecentre.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
64990d65-ca62-4840-a832-559c96771ac4,HomeBox Jordan,,Retail,Home & Living,"Affordable home goods and decor with a comprehensive range of kitchenware, storage, textiles, and bathroom accessories.",https://homebox.com,,,,,"Amman, Jordan",Amman,Amman,,,,budget,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,1,0,True
d4e99eed-c2be-47df-9dbd-a07a6c373505,Danube Home Jordan,,Retail,Home & Living,"Furniture and home decor solutions with Jordan presence. Wide range of furniture, appliances, and home accessories.",https://danubehome.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
fda62977-baba-4fdf-9a96-bf26d007424b,Pottery Barn Jordan,,Retail,Home & Living,"Premium American home decor brand available in Jordan. Known for quality textiles, furniture, and home accessories.",https://potterybarn.com,,,,,"Amman, Jordan",Amman,Amman,,,,premium,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,1,0,0,0,0,False
584fd79d-07cf-4418-bfe0-1c03092af3b1,Mothercare Jordan,,Retail,Baby & Kids,"Top destination for baby and children's products. Strollers, car seats, nursery furniture, clothing, and feeding accessories.",https://mothercare.com.jo,https://www.instagram.com/mothercaremena,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,3,0,0,0,False
2e99281b-45ea-431d-b1fe-222761a0a38e,Babyshop Jordan,,Retail,Baby & Kids,"Baby and kids products platform with comprehensive range of clothing, strollers, car seats, and toys.",https://babyshop.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,2,0,0,0,False
4bc928cb-f170-4808-901f-268173a0987d,Toys R Us Jordan,,Retail,Toys & Games,"Leading toy and kids' entertainment retailer in Jordan. LEGO, board games, outdoor toys, and educational sets.",https://toysrus.com.jo,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,1,0,1,0,True
38bcd853-a61e-4fa1-b470-ee9ea9700feb,Mumzworld Jordan,مومزورلد,Retail,Baby & Kids,MENA's largest baby and kids e-commerce platform. Delivers to Jordan with a wide catalog of trusted brands.,https://mumzworld.com,,,,,"Amman, Jordan",Amman,Amman,,,,premium,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,1,2,0,0,0,False
ae3a7aa7-33fb-43ce-b528-fb1df47ec872,Carter's Jordan,,Retail,Baby & Kids,"America's top baby and kids clothing brand. Adorable, practical clothing for babies and toddlers up to age 14.",https://carters.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,2,0,0,0,False
f135dc2c-31ab-47e4-87dc-ac109539a3d2,Early Learning Centre Jordan,,Retail,Toys & Games,"Educational toys and kids products. Specialists in play-based learning for babies, toddlers, and young children.",https://elc.co.uk,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,2,0,2,0,False
a14dab22-5020-482c-acd9-187d9280a32c,Decathlon Jordan,,Retail,Sports & Fitness,"Largest sports retailer in Jordan with a massive catalog across all sports categories. From hiking to swimming, cycling to fitness.",https://decathlon.jo,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
fb61d0ee-ebec-49c5-9454-8b79e11e6b46,Fitness House Jordan,,Retail,Sports & Fitness,Fitness equipment and accessories specialist. From commercial gym equipment to home workout essentials.,https://fitnesshouse.com.jo,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
b542b655-ffa1-4779-bfab-0aa42bd1a5aa,Sun & Sand Sports Jordan,,Retail,Sports & Fitness,"Multi-brand sports retail with Jordan presence. Wide selection of footwear, apparel, and equipment from top brands.",https://sssports.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
d5a8d7d6-1544-43fe-a9a3-9348da87605f,Go Sport Jordan,,Retail,Sports & Fitness,"Multi-brand sports retailer with Jordan stores. Footwear, apparel, and equipment for all sports and outdoor activities.",https://gosport.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
3607670d-7c6c-45be-bba8-78220fdb5e69,Wadi Rum Adventure,,Retail,Experiences & Travel,Desert camping and adventure tourism experiences in the iconic Wadi Rum desert. A UNESCO World Heritage Site.,https://wadirum.jo,,,,,"Wadi Rum, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
b240126c-dbfe-4fc6-b207-f8edddcf1e51,Wild Jordan,,Retail,Experiences & Travel,Eco-tourism and outdoor experiences supporting Jordan's Royal Society for the Conservation of Nature.,https://wildjordan.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
52967e0d-213c-4343-bf5f-3b3279c30474,Zalatimo Brothers for Sweets,,Retail,Chocolates & Sweets,"Premium Jordanian sweets and food gifting brand. Famous for knafeh, baklava, mamoul, and traditional Levantine sweets.",https://zalatimo.com/en,,,,,"Amman, Jordan",Amman,Amman,,,,premium,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,1,0,0,0,0,True
83f7d5f8-b9d9-44a1-b4ca-4a3e4bc309de,Makan Jordan,,Retail,Gifts & Occasions,Food-focused gifting and experience brand celebrating Jordan's local food producers and artisan makers.,https://makan.jo,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,True
8e48c004-ec19-4f46-9e1b-edb6ed06821e,Explore Jordan,,Retail,Experiences & Travel,Tour packages and local experiences across Jordan's iconic destinations. Private and group tours available.,https://explorejordan.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,1,0,0,False
541000c9-82a5-4837-9280-9bdad5a69cae,Petra Moon Tourism,خدمات السياحة قمر البتراء,Retail,Experiences & Travel,Petra-focused tours and experiences. Expert local guides for the ancient Nabataean city and surrounding areas.,https://petramoon.com,,,,,"Petra, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,4,0,1,False
ed581746-894c-4130-ba50-4741157cf725,Toni & Guy Jordan,,Retail,Health & Wellness,"Premium salon chain with Jordan presence. International expertise in haircuts, color, and grooming treatments.",https://toniandguy.com.jo,,,,,"Amman, Jordan",Amman,Amman,,,,premium,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,1,0,0,0,0,False
10383b66-6427-4932-ade0-aae4048641d6,Four Seasons Amman,,Retail,Experiences & Travel,"Ultra-luxury hotel in Amman offering spa packages, fine dining experiences, and gift vouchers.",https://fourseasons.com/amman,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,2,0,1,0,0,True
c045cfe8-b39f-43f3-bd67-b542c2909657,Kempinski Hotel Ishtar Dead Sea,,Retail,Experiences & Travel,"Iconic Dead Sea resort offering exclusive spa, beach, and dining experiences. The jewel of Jordan's resort scene.",https://kempinski.com/dead-sea,,,,,"Dead Sea, Jordan",Amman,Amman,,,,premium,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,2,0,3,0,0,False
3a3e6685-44b1-48b6-9a03-efa5e0a4a544,Mövenpick Resort Dead Sea,,Retail,Experiences & Travel,"Premium Dead Sea resort offering spa, beach, and dining packages. Family-friendly with world-class facilities.",https://movenpick.com/dead-sea,,,,,"Dead Sea, Jordan",Amman,Amman,,,,premium,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,1,2,2,0,0,False
b7bca8b0-1709-46df-ad8a-548157cb0e12,W Amman Hotel,,Retail,Experiences & Travel,"Luxury lifestyle hotel in Amman known for rooftop WET deck, AWAY Spa, and signature events.",https://marriott.com/w-amman,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,1,0,1,0,0,False
9c05f894-c23e-47de-bfc9-15b3f6a18674,InterContinental Amman,,Retail,Experiences & Travel,"Iconic business and leisure hotel in Amman. Popular for meetings, events, dining, and spa experiences.",https://ihg.com/intercontinental/amman,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,1,0,2,False
0a9956f9-0ec9-4dc4-bad3-37920b4fe782,Petra Nights Tourism,,Retail,Experiences & Travel,"Petra-based tourism agency specializing in Petra, Wadi Rum, and South Jordan adventure packages.",https://petranights.com,,,,,"Petra, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,4,0,0,False
8e05bc3f-8a5a-4528-87ef-63d19f74ded0,Jordan Tourism Board,,Retail,Experiences & Travel,"Official tourism authority for Jordan. Jordan Pass, travel guides, and tourism information.",https://visitjordan.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
5971eef2-8af0-4888-9f11-39bab4f7262e,Golden Crown Travel Jordan,,Retail,Experiences & Travel,Local travel and tourism services covering all of Jordan's key destinations. Group and private tours available.,https://goldencrown.jo,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
3cad15a9-7759-4a1c-b0a0-858cff3977d6,Travco Jordan,,Retail,Experiences & Travel,"Full-service regional travel agency with Jordan operations. Packages, tours, and travel management services.",https://travco.com,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,1,0,0,False
59752327-2db0-4c70-980a-5a3596e0624b,DADA Group,,Retail,Home Appliances,"DADA Group — Jordan's leading home appliances retailer, authorized distributor for Beko, Sona, Ariston, Elba, Liebherr, Kärcher, and more. Headquartered in Amman with showrooms across Jordan.",https://www.dadagroup.jo,,,,,"Amman, Jordan",Amman,Amman,,,,,,,,,ChatSouq RETAIL.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
7bcefeb7-9260-48e1-b007-aa239cd8e942,Zara Jordan,زارا الأردن,Retail,Fashion / Fast Fashion,Zara fashion store at Abdali Mall,https://www.zara.com/jo/,https://www.instagram.com/zara,,+962 6 581 8881,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
2c8ade14-de09-4330-8a20-f2aab4ba57fc,Mango Jordan,مانغو الأردن,Retail,Fashion / High Street,Timeless Mediterranean designs inspired by culture and nature at Galleria Mall,https://shop.mango.com/jo/en,https://www.instagram.com/mango,,+962 6 586 1306,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
3987a3b6-e318-4cd5-b619-32c20809e229,Pull&Bear Jordan,,Retail,Fashion / Casualwear,,https://www.pullandbear.com/jo/,https://www.instagram.com/pullandbear,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
565d7406-ae37-4906-820d-e0d07e1f7c27,Bershka Jordan,,Retail,Fashion / Youth Fashion,,https://www.bershka.com/jo/,https://www.instagram.com/bershka,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
dd4ec0b3-1aa8-456c-a71f-613a5384ebd6,Stradivarius Jordan,,Retail,Fashion / Women's Fashion,,https://www.stradivarius.com/jo/,https://www.instagram.com/stradivarius,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
c67714f8-53c4-48de-b248-51b3589d836b,Massimo Dutti Jordan,ماسيمو دوتي الأردن,Retail,Premium Fashion,Stylish men's and women's fashion with urban flair,https://www.massimodutti.com/jo/,https://www.instagram.com/massimodutti,,+962 6 492 2800,,,Amman,Amman,,,,premium,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,1,0,0,0,0,False
e73b0194-2ef1-4337-99de-bb773dad5ab8,Oysho Jordan,,Retail,Sportswear / Athleisure,,https://www.oysho.com/jo/en/,https://www.instagram.com/oysho,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
b7971005-de3c-45d0-9b17-9c64e2a40e56,American Eagle Jordan,,Retail,Denim / Casualwear,,https://www.americaneagle.com.jo/en/,https://www.instagram.com/americaneagle,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
25b34d5c-d500-453c-93bb-073867e73b28,Matalan Jordan,,Retail,Fashion & Lifestyle,,https://www.matalanme.com/jo_en,https://www.instagram.com/matalanme,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
75ecc60f-35ca-4437-890c-cafddb694201,VogaCloset Jordan,,Retail,Online Fashion Marketplace,,https://vogacloset.com/jordan/en/,https://www.instagram.com/vogacloset,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,True
c53c1384-76f1-4e59-8fe1-04f58418d5a6,bfab Jordan,,Retail,Online Fashion Store,,https://bfab.com/jo_en,https://www.instagram.com/bfab,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
f45766e8-a0c2-4fcc-b749-f2c1f4f3ed4e,GS Stores Jordan / eshopGS,,Retail,Premium Fashion & Lifestyle,,https://eshopgs.com/jo/,https://www.instagram.com/gsstores,,,,,Amman,Amman,,,,premium,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,1,0,0,0,0,False
931dd574-bdbe-4643-aa6c-2c4d2d3e5bb2,Fashion Avenue Jo,,Retail,Premium Fashion Retailer,,https://www.fashionavenuejo.com/,https://www.instagram.com/fashionavenuejo,,,,,Amman,Amman,,,,premium,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,1,0,0,0,0,False
ef4b6d1a-8ea6-48f5-9270-de9f9d2fd62d,Fashion House Amman,,Retail,Pre-owned Luxury Fashion,,https://fashionhouseamman.com/,https://www.instagram.com/fashionhouseamman,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,1,0,0,0,0,False
086548a4-a813-4246-881c-3ffc8cfda427,Smile Fashion JO,,Retail,Affordable Online Fashion,,https://www.smilefashionjo.com/,,,,,,Amman,Amman,,,,budget,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,1,0,False
f9b8762a-cc3c-43dd-b7ea-aee4520872f8,OS2,,Retail,Fashion / Accessories / Lifestyle,,https://www.os2.shop/,,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
87a219d9-f876-4790-b49b-a55212909e8d,Lam by Layan,,Retail,Modest Fashion,,https://lambylayan.com/,https://www.instagram.com/lambylayan,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
69a9fed3-2199-4b95-ab08-3c2d774a50da,RAFÉ / Rafe Jo,,Retail,Luxury Modest Fashion,,https://www.rafejo.com/,,,,,,Amman,Irbid,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,1,0,0,0,0,False
79fcba96-ab9a-4ad0-ac8a-7fe0be962384,Faya Boutique,,Retail,Boutique Fashion,,https://fayajo.com/,,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
f8c9854e-bb2b-4d18-b7d7-0dd88206d122,By Sireen,,Retail,Handbags / Fashion Accessories,,https://www.bysireen.com/en,,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
062b2bc8-5d9a-4272-89e4-038c3c905de6,Pieces Amman,,Retail,Jordanian Fashion Brand,,https://piecesamman.com/,https://www.instagram.com/pieces_amman,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
797d3368-160d-49f8-bfc2-8cfd65d8d09b,Xaina,,Retail,Eyewear / Clothing / Accessories,,https://xaina.com/,,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
e96c5a41-a94c-4227-99b5-9ef359e63006,MARV Originals,,Retail,Streetwear,,https://marvoriginals.com/,,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
a7344829-09a3-4abb-af71-b35ea8726b00,rap.n.j,,Retail,Local Clothing Brand,,https://rapnj.com/,,,,,,Amman,Amman,,,,,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
962b6df4-459c-4af4-8e3b-2f4742cd6425,Allotus Fashion Group,,Retail,Premium Fashion / Ted Baker,,https://allotus.jo/,https://www.instagram.com/allotusjo,,,,,Amman,Amman,,,,premium,,,,,ChatSouq CLOTHING.xlsx,high,2026-06-07T11:42:18.228630Z,1,0,0,0,0,False
